target_names,direction1,direction2,direction3,direction4,direction5,direction6,direction7,direction8,target

4,14.576271186440678,17.796610169491526,18.135593220338983,16.779661016949152,15.932203389830509,7.11864406779661,6.271186440677965,3.389830508474576,4

4,14.285714285714286,17.582417582417584,17.739403453689167,16.16954474097331,15.85557299843014,8.006279434850864,6.750392464678179,3.610675039246468,4

4,14.691943127962086,17.69352290679305,18.16745655608215,14.849921011058452,13.58609794628752,6.6350710900473935,8.372827804107425,6.003159557661927,4

4,14.6374829001368,17.783857729138166,18.194254445964432,14.363885088919288,13.269493844049247,6.839945280437757,8.755129958960328,6.155950752393981,4

4,14.04494382022472,17.5561797752809,18.117977528089888,14.887640449438203,14.04494382022472,7.865168539325843,8.426966292134832,5.056179775280899,4

4,15.532286212914485,18.150087260034905,18.49912739965096,16.57940663176265,16.05584642233857,5.93368237347295,5.93368237347295,3.3158813263525304,4

4,15.019762845849803,18.18181818181818,18.379446640316207,16.007905138339922,15.810276679841897,6.91699604743083,6.521739130434782,3.1620553359683794,4

4,15.080789946140037,18.31238779174147,18.31238779174147,16.337522441651707,15.978456014362656,6.8222621184919205,6.1041292639138245,3.0520646319569122,4

4,14.807692307692308,18.076923076923077,18.076923076923077,16.346153846153847,15.961538461538462,7.307692307692308,6.346153846153847,3.076923076923077,4

4,14.23785594639866,17.922948073701843,18.090452261306535,16.750418760469014,16.24790619765494,7.872696817420436,6.197654941373535,2.680067001675042,4

4,15.559440559440558,18.18181818181818,18.356643356643357,15.034965034965035,15.034965034965035,6.468531468531468,7.1678321678321675,4.195804195804196,4

4,15.225563909774435,18.045112781954884,18.421052631578945,16.165413533834585,15.601503759398495,6.390977443609022,6.578947368421052,3.571428571428571,4

4,14.518760195758565,17.94453507340946,18.107667210440457,16.802610114192497,15.986949429037521,7.3409461663947795,6.199021207177814,3.099510603588907,4

4,15.575221238938052,18.053097345132745,18.4070796460177,16.106194690265486,15.929203539823009,6.1946902654867255,6.1946902654867255,3.5398230088495577,4

4,14.53125,17.96875,18.125,16.71875,15.9375,7.34375,6.25,3.125,4

5,12.29385307346327,14.692653673163418,18.590704647676162,16.64167916041979,16.191904047976013,9.145427286356822,9.295352323838081,3.1484257871064467,5

5,12.0,15.11111111111111,18.074074074074073,15.703703703703702,15.407407407407407,10.074074074074073,9.777777777777777,3.8518518518518516,5

5,11.703703703703702,14.666666666666666,18.37037037037037,16.14814814814815,15.259259259259258,9.777777777777777,10.074074074074073,4.0,5

5,12.248062015503876,15.193798449612403,17.984496124031008,15.813953488372093,15.193798449612403,9.612403100775193,9.612403100775193,4.341085271317829,5

5,12.948517940717629,15.600624024960998,18.096723868954758,16.06864274570983,15.444617784711388,8.736349453978159,8.892355694227769,4.212168486739469,5

5,12.790697674418606,14.825581395348838,17.877906976744185,15.55232558139535,14.97093023255814,8.866279069767442,9.883720930232558,5.232558139534884,5

5,12.349397590361447,14.909638554216869,18.52409638554217,15.66265060240964,15.210843373493978,9.186746987951809,10.090361445783133,4.066265060240964,5

5,13.287904599659283,15.672913117546848,18.56899488926746,14.991482112436115,14.65076660988075,8.17717206132879,9.880749574105621,4.770017035775128,5

5,13.069016152716593,15.12481644640235,18.208516886930983,16.005873715124817,15.12481644640235,8.223201174743025,9.397944199706314,4.845814977973569,5

5,13.282442748091604,15.267175572519085,18.625954198473284,15.877862595419847,14.961832061068703,7.633587786259542,9.465648854961833,4.885496183206107,5

5,13.085399449035814,15.013774104683195,17.90633608815427,15.151515151515152,14.325068870523417,8.402203856749312,10.192837465564738,5.922865013774105,5

5,12.338593974175035,14.921090387374461,18.36441893830703,15.064562410329986,14.347202295552366,9.038737446197992,10.616929698708752,5.308464849354376,5

5,13.210039630118892,15.191545574636725,18.22985468956407,15.587846763540291,15.059445178335537,8.190224570673713,9.511228533685602,5.019815059445179,5

5,11.286089238845145,14.435695538057743,18.503937007874015,16.010498687664043,15.616797900262467,10.498687664041995,10.36745406824147,3.2808398950131235,5

5,13.204747774480712,15.578635014836793,18.24925816023739,14.985163204747773,13.946587537091988,8.01186943620178,10.089020771513352,5.9347181008902075,5

5,11.396011396011396,14.387464387464387,18.233618233618234,16.23931623931624,15.66951566951567,10.3988603988604,10.113960113960115,3.561253561253561,5

5,11.789772727272728,14.34659090909091,18.465909090909093,15.340909090909092,14.772727272727273,9.65909090909091,10.937500000000002,4.6875,5

5,12.433155080213904,14.83957219251337,18.181818181818183,15.240641711229948,14.705882352941178,9.224598930481283,10.427807486631016,4.946524064171124,5

5,11.660329531051966,14.195183776932828,18.37769328263625,15.082382762991129,14.702154626109,9.885931558935361,11.153358681875794,4.942965779467681,5

5,10.43872919818457,14.22087745839637,18.15431164901664,16.187594553706507,15.73373676248109,11.649016641452345,10.43872919818457,3.177004538577912,5

5,11.836734693877553,14.829931972789117,18.0952380952381,15.646258503401363,15.102040816326532,10.068027210884354,10.204081632653063,4.217687074829932,5

5,11.342894393741851,13.559322033898306,18.383311603650586,15.384615384615385,14.99348109517601,10.169491525423728,11.473272490221643,4.69361147327249,5

5,11.544227886056971,15.142428785607198,18.290854572713645,15.742128935532234,15.592203898050975,10.644677661169416,9.89505247376312,3.1484257871064467,5

5,11.394101876675604,14.745308310991957,18.096514745308312,15.817694369973191,15.013404825737267,10.455764075067025,10.32171581769437,4.155495978552279,5

5,11.96969696969697,14.545454545454547,18.484848484848484,16.515151515151516,15.606060606060607,9.242424242424242,9.696969696969697,3.9393939393939394,5

5,10.855683269476373,14.048531289910601,18.39080459770115,15.836526181353769,15.453384418901662,10.983397190293742,10.855683269476373,3.5759897828863347,5

5,11.677852348993289,14.228187919463087,18.25503355704698,15.167785234899329,14.228187919463087,9.664429530201343,11.275167785234899,5.503355704697986,5

5,11.142454160789844,14.245416078984485,18.194640338504936,15.655853314527503,15.091678420310297,10.71932299012694,10.860366713681241,4.090267983074753,5

5,11.543624161073826,14.630872483221477,18.25503355704698,15.704697986577182,14.899328859060402,10.06711409395973,10.46979865771812,4.429530201342282,5

5,11.627906976744185,14.500683994528044,17.920656634746923,15.321477428180575,14.774281805745554,10.259917920656635,10.6703146374829,4.924760601915184,5

5,11.398176291793312,14.589665653495441,18.38905775075988,15.80547112462006,15.349544072948328,10.33434650455927,10.33434650455927,3.7993920972644375,5

5,11.143695014662757,13.636363636363637,18.328445747800586,16.422287390029325,15.835777126099707,10.410557184750735,10.557184750733139,3.6656891495601176,5

5,11.033519553072624,14.804469273743015,18.01675977653631,16.340782122905026,15.642458100558658,11.033519553072624,9.776536312849162,3.3519553072625694,5

5,11.827956989247312,14.1321044546851,18.27956989247312,16.282642089093702,15.514592933947773,9.523809523809524,10.138248847926269,4.301075268817205,5

5,11.901306240928882,14.804063860667634,18.432510885341074,15.674891146589259,15.09433962264151,9.724238026124818,10.304789550072568,4.063860667634252,5

5,11.72106824925816,13.946587537091988,18.397626112759642,16.32047477744807,15.430267062314538,9.495548961424332,10.385756676557863,4.3026706231454,5

5,11.731843575418994,15.223463687150836,17.737430167597765,15.642458100558658,15.223463687150836,10.614525139664805,9.776536312849162,4.050279329608938,5

5,12.53822629969419,15.596330275229358,18.04281345565749,16.20795107033639,15.749235474006115,9.480122324159021,8.868501529051986,3.5168195718654434,5

5,11.407407407407407,14.518518518518517,18.51851851851852,15.851851851851851,15.555555555555555,10.37037037037037,10.37037037037037,3.4074074074074074,5

5,12.419354838709678,15.0,18.225806451612904,15.64516129032258,15.0,9.193548387096774,10.0,4.516129032258064,5

5,12.64367816091954,15.270935960591132,18.39080459770115,16.420361247947454,15.763546798029555,8.866995073891625,9.0311986863711,3.61247947454844,5

5,11.834319526627219,14.792899408284024,18.19526627218935,15.680473372781066,15.236686390532546,10.059171597633137,10.207100591715976,3.9940828402366866,5

5,12.597200622083982,15.863141524105753,18.195956454121305,16.174183514774494,15.396578538102643,9.175738724727838,8.864696734059098,3.7325038880248833,5

5,11.314984709480122,14.678899082568806,18.34862385321101,16.05504587155963,15.749235474006115,10.703363914373089,10.091743119266054,3.058103975535168,5

5,12.099125364431487,14.723032069970847,18.367346938775512,16.034985422740526,15.743440233236152,9.620991253644315,9.766763848396502,3.6443148688046647,5

5,11.694152923538232,15.592203898050975,18.140929535232384,15.592203898050975,15.292353823088456,10.644677661169416,9.745127436281859,3.2983508245877062,5

5,12.53968253968254,15.555555555555555,18.41269841269841,15.873015873015872,15.396825396825395,9.206349206349206,9.365079365079364,3.6507936507936507,5

5,11.523687580025609,14.212548015364916,18.309859154929576,15.620998719590268,15.492957746478874,10.371318822023047,10.627400768245838,3.8412291933418694,5

5,11.908177905308465,15.208034433285508,18.220946915351504,15.494978479196556,15.064562410329986,10.043041606886657,10.043041606886657,4.017216642754662,5

5,11.843876177658144,14.939434724091521,17.900403768506056,15.208613728129206,14.939434724091521,10.363391655450876,10.363391655450876,4.441453566621804,5

5,11.170928667563931,14.266487213997308,18.304172274562585,15.612382234185734,14.939434724091521,10.497981157469718,10.901749663526246,4.306864064602961,5

5,12.026359143327841,14.332784184514002,18.45140032948929,15.485996705107082,15.485996705107082,9.71993410214168,10.543657331136737,3.9538714991762767,5

5,11.812297734627832,14.563106796116504,18.446601941747574,15.857605177993527,15.210355987055015,9.70873786407767,10.35598705501618,4.0453074433656955,5

5,11.901081916537867,14.219474497681608,18.547140649149924,15.610510046367851,14.992272024729521,9.428129829984544,10.819165378670789,4.4822256568778975,5

5,11.737089201877936,15.179968701095463,18.30985915492958,15.805946791862286,15.64945226917058,10.328638497652582,9.859154929577466,3.129890453834116,5

5,11.267605633802818,14.366197183098592,18.169014084507044,15.63380281690141,15.211267605633804,10.704225352112676,10.704225352112676,3.943661971830986,5

5,10.917030567685588,13.391557496360988,18.63173216885007,16.01164483260553,15.283842794759824,10.334788937409025,11.353711790393012,4.075691411935953,5

5,11.585365853658537,14.268292682926829,18.29268292682927,14.878048780487804,14.390243902439025,10.121951219512194,11.463414634146341,5.0,5

5,11.61825726141079,14.246196403872753,18.672199170124482,15.629322268326419,14.937759336099585,9.681881051175658,10.926694329183956,4.287690179806362,5

5,11.764705882352942,14.640522875816995,18.300653594771244,15.163398692810459,14.640522875816995,9.934640522875817,10.84967320261438,4.705882352941177,5

5,11.033519553072624,13.966480446927374,18.296089385474858,15.782122905027933,15.363128491620111,10.754189944134078,10.893854748603351,3.9106145251396645,5

5,11.036339165545089,13.86271870794078,18.0349932705249,16.554508748317634,15.88156123822342,10.767160161507404,10.228802153432033,3.6339165545087484,5

5,11.573472041612485,14.174252275682706,18.33550065019506,14.434330299089728,13.914174252275684,10.013003901170352,11.963589076723018,5.591677503250976,5

5,11.71875,13.90625,18.75,15.625,15.15625,9.53125,11.09375,4.21875,5

5,11.248073959938367,14.175654853620955,18.18181818181818,15.870570107858242,15.254237288135592,10.477657935285054,10.631741140215716,4.160246533127888,5

5,11.32930513595166,14.04833836858006,18.277945619335345,15.861027190332326,14.954682779456192,10.120845921450151,10.876132930513595,4.531722054380665,5

5,11.265646731571627,14.186369958275382,18.358831710709318,15.438108484005562,14.74269819193324,10.292072322670375,11.126564673157162,4.589707927677329,5

5,11.176470588235295,14.117647058823529,17.941176470588236,16.764705882352942,16.176470588235293,10.73529411764706,9.705882352941178,3.3823529411764706,5

5,11.708860759493671,14.873417721518988,18.19620253164557,15.664556962025317,15.822784810126583,10.60126582278481,9.968354430379748,3.1645569620253164,5

5,12.984496124031008,15.891472868217056,18.02325581395349,16.08527131782946,15.891472868217056,9.108527131782946,8.527131782945737,3.488372093023256,5

5,12.351190476190476,15.029761904761905,18.154761904761905,15.327380952380953,14.583333333333334,9.226190476190476,10.267857142857142,5.059523809523809,5

5,12.081513828238718,14.8471615720524,18.34061135371179,16.448326055312954,15.720524017467248,9.461426491994176,9.461426491994176,3.6390101892285296,5

5,12.518853695324283,15.082956259426847,18.250377073906485,15.686274509803921,15.082956259426847,9.049773755656108,9.80392156862745,4.524886877828054,5

5,12.750716332378223,15.186246418338108,18.33810888252149,15.472779369627506,14.61318051575931,8.595988538681947,10.028653295128938,5.014326647564469,5

5,12.441679626749611,15.707620528771384,17.729393468118197,15.707620528771384,15.396578538102643,9.797822706065318,9.175738724727838,4.043545878693624,5

5,13.957307060755337,16.25615763546798,18.0623973727422,14.778325123152708,13.793103448275861,7.389162561576354,9.523809523809524,6.239737274220032,5

5,12.162162162162163,15.0,18.10810810810811,15.405405405405407,15.0,9.72972972972973,10.135135135135135,4.45945945945946,5

5,11.079943899018232,13.604488078541374,18.37307152875175,16.129032258064516,15.427769985974754,10.37868162692847,10.93969144460028,4.067321178120617,5

5,11.73974540311174,15.134370579915135,18.246110325318245,15.558698727015559,15.134370579915135,10.183875530410184,10.042432814710043,3.9603960396039604,5

5,10.754189944134078,14.106145251396647,18.296089385474858,15.502793296089385,15.083798882681563,11.1731843575419,11.1731843575419,3.9106145251396645,5

5,11.690140845070424,15.211267605633804,18.30985915492958,15.63380281690141,15.352112676056338,10.422535211267606,10.0,3.380281690140845,5

5,11.46589259796807,13.933236574746008,17.99709724238026,15.820029027576197,14.804063860667634,10.014513788098693,10.88534107402032,5.079825834542816,5

5,11.584553928095874,14.11451398135819,18.10918774966711,15.579227696404795,14.78029294274301,9.986684420772304,10.918774966711053,4.92676431424767,5

5,11.889035667107002,15.191545574636725,18.22985468956407,15.85204755614267,15.323645970937914,10.039630118890358,9.77542932628798,3.69881109643329,5

5,11.20331950207469,13.139695712309821,18.81051175656985,16.182572614107883,15.352697095435685,9.681881051175658,11.341632088520056,4.287690179806362,5

5,12.354651162790699,14.97093023255814,18.459302325581397,15.406976744186048,14.680232558139537,9.011627906976745,10.319767441860465,4.796511627906977,5

5,11.722141823444282,13.748191027496382,18.66859623733719,15.340086830680173,14.616497829232994,9.261939218523878,11.432706222865413,5.209840810419681,5

5,12.300319488817891,15.175718849840255,18.210862619808307,15.495207667731629,15.335463258785943,9.744408945686901,9.904153354632587,3.8338658146964857,5

5,11.764705882352942,14.705882352941178,18.04812834224599,15.508021390374333,14.705882352941178,9.893048128342247,10.427807486631016,4.946524064171124,5

5,12.727272727272728,15.303030303030303,18.03030303030303,15.303030303030303,13.93939393939394,8.484848484848484,10.151515151515152,6.0606060606060606,5

5,12.010796221322536,14.5748987854251,18.488529014844804,15.92442645074224,15.114709851551957,9.31174089068826,10.256410256410255,4.318488529014845,5

5,12.18836565096953,15.373961218836566,17.867036011080334,15.650969529085874,14.958448753462605,9.833795013850416,9.695290858725762,4.43213296398892,5

5,12.17008797653959,14.809384164222875,18.035190615835777,15.542521994134898,14.516129032258066,9.237536656891496,10.263929618768328,5.425219941348974,5

5,11.949685534591195,14.779874213836477,18.238993710691823,16.037735849056602,15.723270440251572,9.90566037735849,9.748427672955975,3.6163522012578615,5

5,12.787356321839079,15.373563218390803,18.24712643678161,15.804597701149424,14.655172413793103,8.477011494252872,9.626436781609195,5.028735632183908,5

5,10.56910569105691,13.983739837398375,18.211382113821138,16.747967479674795,16.260162601626014,11.382113821138212,10.08130081300813,2.7642276422764227,5

5,10.968660968660968,13.675213675213676,18.233618233618234,16.096866096866098,15.527065527065528,10.683760683760683,10.826210826210826,3.988603988603989,5

5,11.518324607329843,14.397905759162304,18.19371727748691,15.837696335078533,15.18324607329843,10.209424083769633,10.471204188481675,4.18848167539267,5

5,10.699588477366255,13.854595336076818,18.24417009602195,16.049382716049383,15.363511659807957,10.973936899862826,10.836762688614542,3.9780521262002746,5

5,11.711711711711711,14.714714714714715,18.16816816816817,15.615615615615615,15.165165165165165,10.21021021021021,10.36036036036036,4.054054054054054,5

5,10.296191819464035,13.540197461212976,18.33568406205924,16.22002820874471,15.514809590973202,11.42454160789845,11.142454160789844,3.5260930888575457,5

5,11.851851851851851,14.37037037037037,18.37037037037037,16.0,15.407407407407407,9.62962962962963,10.222222222222221,4.148148148148148,5

5,10.0,12.702702702702704,18.513513513513516,16.89189189189189,16.35135135135135,11.486486486486488,11.081081081081082,2.9729729729729732,5

5,13.387096774193548,15.161290322580644,18.225806451612904,15.161290322580644,14.67741935483871,8.064516129032258,10.0,5.32258064516129,5

5,12.187958883994126,14.684287812041116,18.355359765051396,15.12481644640235,14.684287812041116,9.397944199706314,10.719530102790015,4.845814977973569,5

5,13.628318584070795,15.929203539823009,18.4070796460177,15.752212389380531,14.867256637168142,7.610619469026549,9.026548672566372,4.778761061946903,5

5,12.606473594548552,15.672913117546848,18.398637137989777,16.013628620102214,15.672913117546848,9.199318568994888,9.028960817717206,3.4071550255536627,5

5,12.5,15.147058823529413,18.235294117647058,15.73529411764706,15.294117647058824,9.264705882352942,9.705882352941178,4.11764705882353,5

5,12.265512265512264,14.862914862914861,18.037518037518037,15.15151515151515,14.718614718614717,9.523809523809524,10.38961038961039,5.05050505050505,5

5,12.177650429799426,14.61318051575931,18.05157593123209,15.902578796561604,15.186246418338108,9.455587392550143,10.028653295128938,4.584527220630372,5

5,12.38390092879257,14.396284829721363,18.42105263157895,15.325077399380806,14.55108359133127,8.823529411764707,10.8359133126935,5.2631578947368425,5

5,12.34375,14.84375,18.28125,15.46875,14.84375,9.21875,10.3125,4.6875,5

5,12.918660287081341,15.151515151515152,18.181818181818183,14.99202551834131,14.19457735247209,8.452950558213717,10.36682615629984,5.741626794258374,5

5,12.15323645970938,14.663143989431969,17.965653896961694,15.191545574636725,14.53104359313078,9.511228533685602,10.568031704095112,5.416116248348746,5

5,12.607944732297064,15.3713298791019,18.307426597582037,16.407599309153714,15.716753022452504,8.981001727115716,8.981001727115716,3.626943005181347,5

5,12.285714285714285,15.0,18.285714285714285,15.428571428571427,14.857142857142856,9.285714285714285,10.142857142857142,4.714285714285714,5

5,12.043795620437956,14.781021897810218,17.7007299270073,17.153284671532848,16.78832116788321,10.036496350364963,8.394160583941606,3.102189781021898,5

5,12.443778110944528,15.142428785607198,18.140929535232384,16.041979010494753,15.442278860569715,9.295352323838081,9.445277361319341,4.047976011994003,5

5,11.931818181818182,15.719696969696969,17.992424242424242,16.477272727272727,16.098484848484848,10.416666666666666,8.712121212121213,2.6515151515151514,5

5,12.31527093596059,14.44991789819376,18.226600985221673,15.763546798029555,14.778325123152708,8.866995073891625,10.344827586206897,5.254515599343185,5

5,11.816838995568686,14.327917282127032,18.168389955686855,15.5096011816839,14.918759231905465,9.748892171344165,10.635155096011818,4.874446085672083,5

5,12.264150943396226,15.251572327044025,18.238993710691823,16.352201257861633,15.40880503144654,9.276729559748427,9.276729559748427,3.930817610062893,5

5,12.914485165794066,15.532286212914485,18.49912739965096,15.881326352530541,15.532286212914485,8.726003490401396,9.24956369982548,3.6649214659685865,5

5,11.869436201780415,14.836795252225517,18.100890207715132,15.727002967359049,15.281899109792283,10.089020771513352,10.089020771513352,4.00593471810089,5

5,11.813186813186814,14.560439560439562,18.26923076923077,15.109890109890111,14.835164835164836,10.02747252747253,10.851648351648352,4.532967032967034,5

5,12.03125,14.84375,18.125,16.40625,15.9375,9.84375,9.375,3.4375,5

5,11.99442119944212,14.783821478382148,18.13110181311018,15.341701534170154,14.923291492329149,9.902370990237099,10.460251046025105,4.463040446304045,5

5,11.420612813370473,14.623955431754876,18.105849582172702,15.459610027855154,15.041782729805014,10.584958217270195,10.584958217270195,4.178272980501393,5

5,12.01716738197425,14.735336194563663,18.597997138769674,15.164520743919887,14.878397711015738,9.585121602288986,10.72961373390558,4.291845493562232,5

5,11.464088397790055,14.226519337016576,18.50828729281768,15.883977900552487,15.331491712707184,10.082872928176796,10.6353591160221,3.8674033149171274,5

5,11.432506887052343,14.738292011019285,18.181818181818183,15.289256198347108,15.426997245179063,10.881542699724518,10.46831955922865,3.581267217630854,5

5,11.213720316622691,13.720316622691293,18.46965699208443,15.435356200527705,14.775725593667547,10.158311345646439,11.477572559366754,4.74934036939314,5

5,10.78838174273859,14.246196403872753,18.257261410788384,16.044260027662517,15.352697095435685,11.065006915629322,10.650069156293224,3.59612724757953,5

5,11.07011070110701,13.653136531365314,17.71217712177122,14.760147601476014,14.760147601476014,11.193111931119311,11.808118081180812,5.043050430504305,5

5,10.843373493975905,13.554216867469881,18.674698795180724,15.813253012048195,15.512048192771086,10.69277108433735,11.295180722891567,3.6144578313253017,5

5,11.153846153846153,13.717948717948717,18.589743589743588,15.256410256410255,15.384615384615383,10.769230769230768,11.410256410256409,3.7179487179487176,5

5,12.96875,15.3125,18.28125,15.625,15.0,8.4375,9.53125,4.84375,5

5,12.162162162162161,15.202702702702702,18.243243243243242,16.385135135135133,15.54054054054054,9.45945945945946,9.29054054054054,3.7162162162162162,5

5,12.102874432677762,14.826021180030258,18.00302571860817,15.73373676248109,14.97730711043873,9.531013615733738,9.984871406959153,4.841149773071105,5

5,12.134502923976607,15.350877192982455,17.982456140350877,15.643274853801168,15.204678362573098,9.941520467836257,9.649122807017543,4.093567251461988,5

5,12.39530988274707,15.410385259631491,18.090452261306535,15.912897822445562,15.410385259631491,9.547738693467338,9.380234505862648,3.852596314907873,5

5,12.76595744680851,15.349544072948328,18.38905775075988,15.501519756838904,14.589665653495441,8.51063829787234,9.878419452887538,5.015197568389057,5

5,10.757575757575758,13.787878787878789,18.484848484848484,16.21212121212121,15.757575757575758,10.90909090909091,10.757575757575758,3.3333333333333335,5

5,13.217391304347826,16.17391304347826,18.26086956521739,16.34782608695652,15.478260869565217,8.347826086956522,8.347826086956522,3.8260869565217392,5

5,11.91275167785235,14.261744966442954,18.624161073825505,15.771812080536913,15.436241610738255,9.563758389261745,10.570469798657719,3.859060402684564,5

5,12.613981762917932,15.045592705167172,18.38905775075988,15.653495440729483,14.893617021276595,8.662613981762918,9.878419452887538,4.86322188449848,5

5,10.784313725490197,14.565826330532213,18.207282913165265,15.826330532212886,15.546218487394958,11.484593837535014,10.504201680672269,3.081232492997199,5

5,11.415525114155251,14.61187214611872,18.11263318112633,16.43835616438356,15.82952815829528,10.50228310502283,9.74124809741248,3.34855403348554,5

5,11.842105263157894,14.868421052631579,18.026315789473685,15.526315789473683,15.0,10.131578947368421,10.26315789473684,4.342105263157895,5

5,11.931818181818183,14.772727272727273,18.03977272727273,15.90909090909091,15.625000000000002,10.085227272727273,9.801136363636365,3.835227272727273,5

6,13.602941176470587,14.82843137254902,16.78921568627451,15.318627450980392,15.318627450980392,8.946078431372548,9.191176470588236,6.004901960784314,6

6,13.725490196078432,15.947712418300654,17.647058823529413,16.47058823529412,15.032679738562093,7.712418300653595,7.973856209150327,5.490196078431373,6

6,13.797634691195796,16.4257555847569,17.871222076215506,16.819973718791065,14.980289093298293,7.227332457293036,7.6215505913272015,5.256241787122208,6

6,13.768115942028984,16.78743961352657,17.874396135265698,16.183574879227052,14.130434782608695,7.246376811594202,8.091787439613526,5.917874396135265,6

6,13.980028530670472,16.975748930099858,17.97432239657632,16.690442225392296,14.978601997146933,7.132667617689016,7.275320970042796,4.992867332382311,6

6,13.953488372093023,17.09986320109439,17.920656634746923,16.689466484268127,14.911080711354309,7.250341997264022,7.250341997264022,4.924760601915184,6

6,14.08839779005525,16.988950276243095,18.23204419889503,16.43646408839779,15.193370165745858,7.182320441988951,7.458563535911603,4.419889502762431,6

6,13.761467889908257,17.169069462647442,17.955439056356486,15.858453473132371,14.416775884665793,7.732634338138925,7.99475753604194,5.111402359108781,6

6,13.848202396804261,17.0439414114514,17.70972037283622,15.978695073235688,14.380825565912119,7.589880159786952,7.8561917443408795,5.59254327563249,6

6,14.010282776349614,16.83804627249357,17.99485861182519,16.58097686375321,14.652956298200513,6.940874035989717,7.583547557840617,5.3984575835475574,6

6,14.019851116625311,16.625310173697272,17.990074441687344,16.501240694789082,14.392059553349876,6.699751861042184,7.816377171215882,5.955334987593052,6

6,14.627285513361462,17.440225035161742,17.862165963431785,16.31504922644163,14.064697609001406,6.1884669479606185,7.313642756680731,6.1884669479606185,6

6,14.160401002506266,17.167919799498748,17.794486215538846,16.541353383458645,14.285714285714285,6.7669172932330826,7.393483709273182,5.889724310776942,6

6,13.953488372093023,17.01346389228886,17.74785801713586,16.64626682986536,14.320685434516523,6.976744186046512,7.466340269277845,5.875152998776009,6

6,13.438256658595641,16.585956416464892,17.675544794188863,16.82808716707022,14.40677966101695,7.506053268765133,7.74818401937046,5.811138014527845,6

6,13.52405721716515,16.775032509752926,18.07542262678804,15.734720416124839,14.434330299089728,7.932379713914175,8.45253576072822,5.0715214564369315,6

6,14.11764705882353,16.862745098039216,18.169934640522875,16.47058823529412,14.901960784313726,6.928104575163399,7.581699346405229,4.967320261437909,6

6,13.29032258064516,16.64516129032258,17.93548387096774,16.774193548387096,15.225806451612902,8.129032258064516,7.612903225806451,4.387096774193548,6

6,13.701657458563535,16.906077348066297,17.790055248618785,16.243093922651934,14.47513812154696,7.624309392265193,7.845303867403315,5.414364640883978,6

6,13.29192546583851,16.273291925465838,17.888198757763973,16.52173913043478,14.53416149068323,7.701863354037267,8.198757763975156,5.590062111801243,6

6,13.15136476426799,16.377171215880892,17.741935483870968,16.377171215880892,14.764267990074442,8.312655086848636,8.188585607940446,5.086848635235732,6

6,13.73873873873874,16.554054054054053,17.56756756756757,16.44144144144144,13.963963963963964,7.094594594594595,7.995495495495495,6.6441441441441444,6

6,13.500597371565114,16.606929510155318,17.801672640382318,16.606929510155318,14.456391875746714,7.526881720430107,7.885304659498208,5.615292712066905,6

6,13.257575757575758,16.666666666666668,17.67676767676768,16.161616161616163,14.015151515151516,7.954545454545455,8.333333333333334,5.934343434343435,6

6,13.882063882063882,17.076167076167078,17.936117936117938,15.847665847665848,14.127764127764127,7.371007371007371,8.108108108108109,5.651105651105651,6

6,13.122721749696233,16.524908869987847,17.739975698663425,16.038882138517618,14.094775212636694,8.140947752126367,8.50546780072904,5.83232077764277,6

6,14.002642007926026,15.587846763540291,16.90885072655218,15.059445178335537,14.79524438573316,8.45442536327609,8.850726552179657,6.340819022457068,6

6,13.850415512465375,17.03601108033241,17.72853185595568,16.481994459833796,14.958448753462605,7.617728531855956,7.340720221606649,4.986149584487535,6

6,14.383561643835616,17.123287671232877,18.082191780821915,16.43835616438356,14.657534246575342,6.575342465753424,7.397260273972602,5.342465753424658,6

6,13.268156424581004,16.620111731843576,17.737430167597765,16.201117318435752,14.664804469273742,8.240223463687151,8.100558659217876,5.167597765363128,6

6,14.211886304909559,17.05426356589147,17.829457364341085,16.666666666666664,14.341085271317828,6.589147286821705,7.364341085271318,5.943152454780361,6

6,14.064697609001406,17.29957805907173,17.862165963431785,16.736990154711673,14.90857946554149,7.172995780590717,7.032348804500703,4.922644163150492,6

6,14.393939393939394,17.045454545454547,17.550505050505052,16.792929292929294,14.141414141414142,6.313131313131313,7.196969696969697,6.565656565656566,6

6,14.535666218034994,17.49663526244953,17.900403768506056,16.554508748317634,14.535666218034994,6.460296096904441,6.998654104979812,5.518169582772544,6

6,13.850063532401526,16.89961880559085,17.662007623888183,16.264294790343076,13.72299872935197,6.98856416772554,8.005082592121983,6.6073697585768745,6

6,14.347202295552366,17.21664275466284,17.93400286944046,16.642754662840744,14.634146341463413,6.599713055954089,7.173601147776183,5.451936872309899,6

6,13.909774436090224,17.042606516290725,18.045112781954884,16.541353383458645,15.037593984962406,7.393483709273182,7.393483709273182,4.636591478696742,6

6,13.825503355704699,16.107382550335572,18.120805369127517,16.644295302013422,14.496644295302014,6.7114093959731544,8.187919463087248,5.906040268456376,6

6,14.037267080745341,16.273291925465838,17.888198757763973,16.8944099378882,14.658385093167702,6.583850931677018,7.701863354037267,5.962732919254658,6

