target_names,direction1,direction2,direction3,direction4,direction5,direction6,direction7,direction8,left_zone,right_zone,upper_zone,down_zone,horizontal_w_to_b,horizontal_b_to_w,vertical_w_to_b,vertical_b_to_w,target
7,14.959016393442623,17.21311475409836,18.237704918032787,13.729508196721312,12.90983606557377,6.352459016393443,9.631147540983607,6.967213114754099,12.694877505567929,37.30512249443208,33.29621380846326,16.70378619153675,56.25,3.75,25.0,15.0,7
7,16.032064128256515,17.635270541082164,18.43687374749499,13.026052104208418,12.424849699398798,5.210420841683367,9.619238476953909,7.615230460921844,12.636165577342048,37.36383442265795,33.769063180827885,16.230936819172115,48.484848484848484,3.0303030303030303,16.161616161616163,32.323232323232325,7
7,14.392059553349876,16.625310173697272,18.36228287841191,16.377171215880892,15.384615384615385,6.699751861042184,7.6923076923076925,4.4665012406947895,12.551867219917014,37.44813278008299,34.43983402489627,15.560165975103736,55.42168674698796,3.6144578313253017,22.89156626506024,18.072289156626507,7
7,14.8619957537155,16.56050955414013,18.683651804670912,15.711252653927813,14.8619957537155,5.9447983014862,8.280254777070065,5.095541401273886,12.382739212007504,37.61726078799249,33.67729831144465,16.322701688555345,53.60824742268041,3.092783505154639,21.649484536082472,21.649484536082472,7
7,15.867158671586715,17.15867158671587,18.45018450184502,12.546125461254613,10.33210332103321,4.059040590405904,11.07011070110701,10.51660516605166,15.74468085106383,34.255319148936174,34.787234042553195,15.212765957446809,39.62264150943396,1.8867924528301887,15.09433962264151,43.39622641509434,7
7,13.365155131264915,15.035799522673031,18.615751789976134,17.422434367541765,16.46778042959427,7.398568019093078,8.114558472553698,3.5799522673031023,12.958963282937365,37.04103671706263,34.44924406047516,15.550755939524837,54.02298850574712,3.4482758620689653,28.735632183908045,13.793103448275861,7
7,16.53944020356234,18.575063613231553,18.3206106870229,16.53944020356234,15.521628498727734,4.580152671755725,5.597964376590331,4.325699745547074,15.985130111524162,34.014869888475836,34.29368029739777,15.70631970260223,67.08860759493672,3.79746835443038,13.924050632911394,15.18987341772152,7
7,16.829745596868882,18.003913894324853,18.395303326810176,12.720156555772993,11.154598825831702,3.522504892367906,9.784735812133071,9.58904109589041,13.988095238095237,36.01190476190476,35.11904761904762,14.88095238095238,47.95918367346939,2.0408163265306123,11.224489795918368,38.775510204081634,7
7,14.03118040089087,15.367483296213809,18.70824053452116,16.25835189309577,15.590200445434299,6.90423162583519,8.68596881959911,4.4543429844097995,11.475409836065573,38.52459016393443,34.221311475409834,15.778688524590164,51.04166666666667,4.166666666666667,26.041666666666668,18.75,7
7,15.691489361702127,16.75531914893617,18.882978723404253,15.957446808510639,15.159574468085106,4.787234042553191,7.712765957446808,5.053191489361702,12.611607142857144,37.38839285714286,33.370535714285715,16.62946428571429,56.25,3.75,18.75,21.25,7
7,15.366430260047283,17.257683215130026,18.43971631205674,15.130023640661939,13.947990543735225,5.4373522458628845,8.274231678486998,6.1465721040189125,13.368421052631579,36.63157894736842,33.368421052631575,16.63157894736842,52.8735632183908,3.4482758620689653,18.39080459770115,25.287356321839077,7
7,14.945652173913043,17.663043478260867,18.206521739130434,15.76086956521739,14.945652173913043,6.521739130434782,7.33695652173913,4.619565217391304,13.369565217391305,36.630434782608695,34.565217391304344,15.434782608695652,56.578947368421055,3.947368421052632,19.736842105263158,19.736842105263158,7
7,15.743944636678199,17.820069204152247,18.33910034602076,12.45674740484429,11.76470588235294,5.536332179930795,10.207612456747404,8.131487889273355,11.927480916030536,38.07251908396947,33.49236641221374,16.50763358778626,48.113207547169814,3.7735849056603774,17.92452830188679,30.18867924528302,7
7,14.161220043572985,16.339869281045754,18.300653594771244,15.686274509803923,15.032679738562093,7.189542483660131,8.49673202614379,4.793028322440088,13.916500994035786,36.083499005964214,34.09542743538768,15.904572564612327,55.68181818181819,3.409090909090909,19.31818181818182,21.590909090909093,7
7,14.948453608247421,17.2680412371134,18.298969072164947,16.49484536082474,15.463917525773194,6.185567010309278,6.958762886597937,4.381443298969072,14.796905222437136,35.20309477756286,35.20309477756286,14.796905222437136,58.75,3.75,20.0,17.5,7
7,16.129032258064516,18.114143920595534,18.36228287841191,16.129032258064516,14.88833746898263,4.714640198511167,6.451612903225807,5.2109181141439205,12.8131021194605,37.1868978805395,33.52601156069364,16.47398843930636,61.445783132530124,3.6144578313253017,14.457831325301207,20.481927710843376,7
7,15.802469135802468,18.02469135802469,18.271604938271604,16.049382716049383,14.814814814814813,5.185185185185185,6.666666666666666,5.185185185185185,13.653846153846155,36.34615384615385,33.269230769230774,16.73076923076923,60.24096385542169,3.6144578313253017,15.66265060240964,20.481927710843376,7
7,13.422818791946309,15.659955257270694,18.344519015659955,16.778523489932887,15.659955257270694,7.606263982102908,8.277404921700223,4.250559284116331,11.639676113360323,38.36032388663968,33.60323886639676,16.39676113360324,52.74725274725275,3.296703296703297,27.472527472527474,16.483516483516485,7
7,10.634920634920634,12.857142857142856,18.730158730158728,16.19047619047619,15.714285714285714,10.634920634920634,11.587301587301587,3.6507936507936507,11.787819253438114,38.212180746561884,34.282907662082515,15.717092337917485,37.795275590551185,2.362204724409449,42.51968503937008,17.322834645669293,7
7,14.223194748358862,16.411378555798688,18.38074398249453,14.879649890590809,13.785557986870897,6.783369803063457,9.409190371991247,6.12691466083151,13.434343434343434,36.56565656565657,35.35353535353535,14.646464646464647,47.31182795698925,3.225806451612903,23.655913978494624,25.806451612903224,7
7,14.978902953586498,17.29957805907173,18.143459915611814,15.18987341772152,14.345991561181435,6.5400843881856545,8.016877637130802,5.485232067510549,13.841807909604519,36.15819209039548,34.08662900188324,15.913370998116761,55.31914893617021,3.1914893617021276,20.21276595744681,21.27659574468085,7
7,14.853195164075993,17.271157167530223,18.48013816925734,13.12607944732297,12.089810017271157,6.217616580310881,10.362694300518134,7.599309153713299,13.737373737373737,36.26262626262626,33.03030303030303,16.96969696969697,43.362831858407084,1.7699115044247788,20.353982300884958,34.51327433628319,7
7,15.949820788530467,17.741935483870968,18.63799283154122,12.724014336917563,11.469534050179211,4.659498207885305,10.21505376344086,8.602150537634408,12.048192771084338,37.95180722891566,32.028112449799195,17.971887550200805,44.54545454545455,1.8181818181818181,15.454545454545453,38.18181818181818,7
7,14.519056261343014,16.696914700544465,18.148820326678766,14.337568058076226,13.430127041742287,6.8965517241379315,9.437386569872958,6.533575317604356,13.30935251798561,36.690647482014384,34.89208633093525,15.107913669064747,48.148148148148145,2.7777777777777777,22.22222222222222,26.85185185185185,7
7,15.090543259557345,17.303822937625757,18.30985915492958,13.883299798792757,12.67605633802817,6.036217303822938,9.456740442655937,7.2434607645875255,14.794007490636705,35.2059925093633,34.26966292134831,15.730337078651687,47.0,3.0,19.0,31.0,7
7,14.345114345114347,16.839916839916842,18.295218295218298,15.800415800415802,14.760914760914762,6.860706860706861,8.108108108108109,4.98960498960499,11.770244821092279,38.22975517890772,32.95668549905838,17.04331450094162,53.60824742268041,3.092783505154639,22.680412371134018,20.618556701030926,7
7,14.351851851851851,16.203703703703702,18.51851851851852,16.435185185185187,15.277777777777779,6.481481481481482,8.101851851851851,4.62962962962963,13.986013986013985,36.01398601398601,34.87762237762237,15.122377622377622,53.932584269662925,3.370786516853933,23.59550561797753,19.10112359550562,7
7,16.129032258064516,17.921146953405017,18.63799283154122,12.007168458781361,11.11111111111111,4.838709677419355,10.57347670250896,8.78136200716846,13.238095238095237,36.76190476190476,34.57142857142857,15.428571428571427,42.47787610619469,2.6548672566371683,15.04424778761062,39.823008849557525,7
7,14.67116357504216,17.03204047217538,18.54974704890388,12.984822934232715,12.31028667790894,6.57672849915683,10.623946037099495,7.251264755480608,13.382899628252787,36.617100371747206,33.27137546468401,16.728624535315983,42.016806722689076,2.5210084033613445,21.84873949579832,33.61344537815126,7
7,15.818181818181818,17.636363636363637,18.545454545454547,13.090909090909092,12.181818181818182,5.090909090909091,9.818181818181818,7.818181818181818,12.871287128712872,37.12871287128713,33.960396039603964,16.03960396039604,47.27272727272727,2.727272727272727,14.545454545454545,35.45454545454545,7
7,15.601503759398495,17.481203007518797,18.421052631578945,14.097744360902254,12.781954887218044,5.263157894736842,9.022556390977442,7.330827067669173,12.7151051625239,37.284894837476095,33.07839388145315,16.921606118546844,49.532710280373834,2.803738317757009,16.822429906542055,30.8411214953271,7
7,14.349775784753364,16.143497757847534,18.609865470852018,16.143497757847534,15.24663677130045,6.502242152466368,8.295964125560538,4.708520179372197,13.94316163410302,36.05683836589698,35.43516873889876,14.564831261101244,53.26086956521739,3.260869565217391,23.913043478260867,19.565217391304348,7
7,14.523809523809524,16.666666666666664,18.57142857142857,16.666666666666664,15.714285714285714,6.428571428571428,7.3809523809523805,4.0476190476190474,13.004032258064516,36.99596774193548,33.266129032258064,16.733870967741936,56.81818181818182,3.409090909090909,22.72727272727273,17.045454545454547,7
7,16.31016042780749,18.181818181818183,18.716577540106954,15.240641711229948,14.438502673796792,4.812834224598931,7.219251336898396,5.080213903743315,13.008130081300813,36.99186991869919,34.857723577235774,15.142276422764228,57.5,3.75,15.0,23.75,7
7,15.4320987654321,17.078189300411523,18.72427983539095,14.197530864197532,13.37448559670782,5.349794238683128,9.25925925925926,6.584362139917696,13.69047619047619,36.30952380952381,34.32539682539682,15.674603174603174,49.0,3.0,19.0,29.0,7
7,14.699792960662526,16.977225672877847,18.21946169772257,15.527950310559007,14.078674948240167,6.211180124223603,8.281573498964804,6.004140786749483,13.414634146341463,36.58536585365854,32.926829268292686,17.073170731707318,52.577319587628864,3.092783505154639,20.618556701030926,23.711340206185564,7
7,15.601503759398495,17.105263157894736,18.421052631578945,12.406015037593985,11.278195488721805,5.263157894736842,10.902255639097744,9.022556390977442,13.284518828451882,36.71548117154811,35.66945606694561,14.330543933054393,42.15686274509804,1.9607843137254901,17.64705882352941,38.23529411764706,7
7,13.447432762836184,16.625916870415647,18.09290953545232,16.381418092909534,15.647921760391197,8.312958435207824,7.823960880195599,3.667481662591687,14.741035856573705,35.25896414342629,35.059760956175296,14.9402390438247,54.216867469879524,3.6144578313253017,26.506024096385545,15.66265060240964,7
7,14.04358353510896,16.949152542372882,18.159806295399516,16.46489104116223,15.738498789346247,7.74818401937046,7.263922518159807,3.6319612590799033,13.31569664902998,36.68430335097001,34.479717813051145,15.520282186948853,57.14285714285714,3.571428571428571,23.80952380952381,15.476190476190476,7
7,16.176470588235293,17.941176470588236,18.235294117647058,16.176470588235293,14.705882352941178,4.705882352941177,6.470588235294118,5.588235294117648,12.721238938053098,37.2787610619469,33.96017699115045,16.03982300884956,60.56338028169014,4.225352112676056,14.08450704225352,21.12676056338028,7
a,15.367483296213809,16.92650334075724,18.040089086859687,15.81291759465479,13.3630289532294,4.8997772828507795,8.017817371937639,7.57238307349666,27.313883299798796,22.686116700201207,26.20724346076459,23.792756539235413,53.333333333333336,3.3333333333333335,16.666666666666668,26.666666666666668,10
a,15.980629539951574,16.949152542372882,17.675544794188863,15.012106537530267,12.34866828087167,4.116222760290557,8.474576271186441,9.443099273607748,26.17845117845118,23.821548821548824,22.811447811447813,27.18855218855219,51.85185185185185,3.7037037037037033,12.345679012345679,32.098765432098766,10
a,14.583333333333334,16.666666666666668,17.708333333333336,16.666666666666668,14.322916666666668,5.989583333333334,7.552083333333334,6.510416666666667,26.333333333333332,23.666666666666664,22.166666666666664,27.833333333333332,58.33333333333333,2.7777777777777777,20.833333333333332,18.055555555555554,10
a,14.360313315926895,16.449086161879897,17.754569190600524,15.926892950391647,14.360313315926895,6.7885117493472595,8.093994778067886,6.266318537859009,30.829420970266042,19.17057902973396,23.161189358372457,26.838810641627546,53.94736842105264,3.947368421052632,21.05263157894737,21.05263157894737,10
a,16.71641791044776,17.91044776119403,18.208955223880594,15.820895522388058,13.731343283582088,3.5820895522388057,6.865671641791044,7.164179104477611,28.59618717504333,21.403812824956674,20.883882149046794,29.11611785095321,58.57142857142857,4.285714285714286,11.428571428571429,25.714285714285715,10
a,14.323607427055704,16.180371352785148,18.30238726790451,17.50663129973475,15.649867374005307,6.1007957559681705,7.161803713527852,4.774535809018568,27.184466019417474,22.815533980582522,21.601941747572816,28.398058252427184,58.666666666666664,2.6666666666666665,22.666666666666664,16.0,10
a,15.454545454545455,17.575757575757578,18.181818181818183,17.575757575757578,15.757575757575758,5.151515151515151,5.757575757575758,4.545454545454546,29.21686746987952,20.783132530120483,22.66566265060241,27.334337349397593,65.15151515151516,3.0303030303030303,16.666666666666668,15.151515151515152,10
a,13.513513513513514,16.461916461916463,17.936117936117938,15.97051597051597,14.250614250614252,7.616707616707617,8.5995085995086,5.651105651105651,25.1207729468599,24.879227053140095,24.154589371980677,25.845410628019323,50.63291139240506,2.5316455696202533,25.31645569620253,21.518987341772153,10
a,14.04494382022472,16.01123595505618,17.69662921348315,16.853932584269664,14.887640449438203,6.741573033707866,7.865168539325843,5.898876404494382,26.476190476190474,23.523809523809522,22.095238095238095,27.9047619047619,58.46153846153847,3.076923076923077,18.461538461538463,20.0,10
a,14.315352697095436,16.597510373443985,17.427385892116185,15.352697095435685,13.485477178423237,6.846473029045644,8.713692946058092,7.261410788381744,26.203208556149733,23.796791443850267,23.930481283422463,26.06951871657754,54.651162790697676,3.488372093023256,17.44186046511628,24.41860465116279,10
a,14.754098360655739,16.666666666666668,18.032786885245905,15.846994535519126,13.934426229508198,6.010928961748634,8.196721311475411,6.557377049180328,27.908937605396293,22.09106239460371,21.753794266441822,28.24620573355818,52.0,4.0,20.0,24.0,10
a,14.50381679389313,17.302798982188296,18.06615776081425,17.048346055979643,15.521628498727734,6.6157760814249365,6.6157760814249365,4.325699745547074,26.98907956318253,23.010920436817475,22.62090483619345,27.379095163806554,61.03896103896104,2.5974025974025974,20.77922077922078,15.584415584415584,10
a,14.04494382022472,16.57303370786517,17.97752808988764,16.853932584269664,14.887640449438203,6.741573033707866,7.584269662921349,5.337078651685394,27.371048252911812,22.628951747088184,24.792013311148086,25.20798668885191,55.714285714285715,2.857142857142857,22.857142857142858,18.571428571428573,10
a,14.40443213296399,16.897506925207757,18.005540166204987,17.174515235457065,15.235457063711912,6.3711911357340725,6.9252077562326875,4.986149584487535,26.155115511551156,23.844884488448844,22.937293729372936,27.06270627062706,59.154929577464785,2.816901408450704,21.12676056338028,16.901408450704224,10
a,14.402173913043477,16.84782608695652,17.663043478260867,16.304347826086957,14.67391304347826,6.7934782608695645,7.608695652173912,5.706521739130435,29.05759162303665,20.94240837696335,22.338568935427574,27.661431064572426,58.82352941176471,2.9411764705882355,22.058823529411768,16.176470588235297,10
a,13.425925925925926,16.203703703703702,18.055555555555557,16.89814814814815,15.277777777777779,7.638888888888889,7.87037037037037,4.62962962962963,24.815905743740796,25.184094256259204,23.12223858615611,26.87776141384389,54.76190476190476,2.380952380952381,26.19047619047619,16.666666666666668,10
a,15.931372549019606,17.401960784313726,18.137254901960784,15.931372549019606,13.72549019607843,4.411764705882352,7.352941176470588,7.107843137254902,25.20193861066236,24.79806138933764,21.48626817447496,28.513731825525042,56.62650602409639,3.6144578313253017,14.457831325301207,25.30120481927711,10
a,14.508928571428573,16.517857142857142,18.080357142857142,15.625,13.616071428571429,6.026785714285714,8.705357142857144,6.919642857142858,22.65886287625418,27.34113712374582,23.244147157190636,26.755852842809364,50.0,3.3333333333333335,21.11111111111111,25.555555555555557,10
a,14.090019569471623,17.025440313111545,17.80821917808219,14.481409001956946,12.720156555772993,7.240704500978473,9.393346379647749,7.240704500978473,22.24108658743633,27.758913412563665,20.96774193548387,29.032258064516128,46.0,3.0,22.0,29.0,10
a,13.801452784503631,16.46489104116223,18.159806295399516,17.19128329297821,15.738498789346247,7.263922518159807,7.263922518159807,4.116222760290557,25.0,25.0,22.838616714697405,27.161383285302595,58.02469135802469,2.4691358024691357,24.691358024691358,14.814814814814813,10
a,14.838709677419356,16.989247311827956,17.8494623655914,15.268817204301076,12.903225806451614,5.806451612903226,8.602150537634408,7.741935483870968,22.290076335877863,27.709923664122137,21.603053435114504,28.396946564885496,50.0,3.260869565217391,18.478260869565215,28.26086956521739,10
a,13.846153846153847,16.923076923076923,17.582417582417584,15.164835164835164,13.626373626373626,7.6923076923076925,8.791208791208792,6.373626373626373,25.0381679389313,24.9618320610687,23.053435114503817,26.946564885496183,52.4390243902439,2.4390243902439024,24.390243902439025,20.73170731707317,10
a,14.92204899777283,17.37193763919822,18.040089086859687,14.92204899777283,13.14031180400891,6.01336302895323,8.46325167037862,7.12694877505568,26.186579378068743,23.81342062193126,21.03109656301146,28.968903436988544,50.549450549450555,3.296703296703297,18.681318681318682,27.472527472527474,10
a,14.317180616740087,16.519823788546255,17.621145374449338,15.198237885462554,12.334801762114537,6.167400881057269,9.251101321585903,8.590308370044053,23.089700996677742,26.91029900332226,22.176079734219268,27.823920265780732,46.06741573033708,3.370786516853933,20.224719101123597,30.337078651685395,10
a,13.824884792626728,16.589861751152075,17.741935483870968,15.2073732718894,13.133640552995391,7.142857142857143,9.216589861751153,7.142857142857143,26.84729064039409,23.15270935960591,22.660098522167488,27.339901477832512,46.51162790697675,3.488372093023256,23.255813953488374,26.74418604651163,10
a,15.021459227467812,16.952789699570815,17.811158798283262,15.665236051502147,12.875536480686696,5.150214592274678,8.369098712446352,8.15450643776824,26.359832635983263,23.640167364016737,22.663877266387725,27.336122733612275,51.086956521739125,3.260869565217391,17.391304347826086,28.26086956521739,10
a,14.93212669683258,16.5158371040724,18.099547511312217,15.83710407239819,13.574660633484163,5.429864253393665,8.371040723981901,7.239819004524887,25.796178343949045,24.203821656050955,20.700636942675157,29.29936305732484,51.68539325842697,3.370786516853933,19.10112359550562,25.842696629213485,10
a,14.470284237726098,16.795865633074936,17.829457364341085,17.31266149870801,14.728682170542635,5.943152454780361,6.976744186046511,5.943152454780361,24.736048265460028,25.26395173453997,22.775263951734537,27.22473604826546,58.666666666666664,2.6666666666666665,20.0,18.666666666666664,10
a,14.858490566037736,16.27358490566038,17.92452830188679,16.27358490566038,13.443396226415095,5.188679245283019,8.254716981132075,7.783018867924528,24.635568513119534,25.364431486880466,24.854227405247816,25.145772594752188,51.76470588235294,3.5294117647058822,18.823529411764707,25.88235294117647,10
a,14.939759036144578,16.626506024096386,18.072289156626507,15.903614457831326,13.734939759036145,5.542168674698795,8.19277108433735,6.9879518072289155,25.553797468354432,24.44620253164557,22.389240506329116,27.610759493670887,52.38095238095238,3.571428571428571,19.047619047619047,25.0,10
a,15.085158150851582,16.78832116788321,17.761557177615572,15.815085158150852,12.895377128953772,5.109489051094891,8.27250608272506,8.27250608272506,25.25083612040134,24.74916387959866,22.49163879598662,27.50836120401338,51.21951219512195,3.6585365853658534,17.073170731707318,28.048780487804876,10
a,14.357682619647356,17.12846347607053,17.884130982367758,16.624685138539043,14.6095717884131,6.54911838790932,7.30478589420655,5.541561712846348,30.163447251114412,19.836552748885588,21.842496285289748,28.157503714710252,57.14285714285714,2.5974025974025974,20.77922077922078,19.48051948051948,10
a,15.590200445434299,17.37193763919822,17.817371937639198,15.14476614699332,12.24944320712695,4.4543429844097995,8.46325167037862,8.908685968819599,24.375,25.625,24.21875,25.78125,50.56179775280899,3.370786516853933,14.606741573033709,31.460674157303373,10
a,13.953488372093023,16.27906976744186,17.441860465116278,16.27906976744186,14.186046511627907,7.209302325581395,8.13953488372093,6.511627906976744,24.04513888888889,25.95486111111111,21.354166666666664,28.645833333333332,54.32098765432099,3.7037037037037033,19.753086419753085,22.22222222222222,10
a,15.724815724815725,16.953316953316953,17.936117936117938,15.233415233415235,12.285012285012286,4.176904176904177,8.5995085995086,9.090909090909092,23.27586206896552,26.724137931034484,25.431034482758623,24.56896551724138,50.0,3.6585365853658534,14.634146341463413,31.70731707317073,10
a,14.285714285714286,16.159250585480095,17.798594847775178,15.690866510538642,13.817330210772834,6.557377049180328,8.665105386416862,7.0257611241217806,24.91638795986622,25.08361204013378,22.49163879598662,27.50836120401338,51.19047619047619,3.571428571428571,21.428571428571427,23.80952380952381,10
a,15.561224489795919,17.346938775510203,17.857142857142858,15.051020408163266,12.244897959183675,4.591836734693878,8.418367346938776,8.928571428571429,25.338491295938102,24.661508704061895,21.953578336557058,28.04642166344294,50.0,3.75,15.0,31.25,10
a,14.325842696629215,16.853932584269664,17.97752808988764,16.57303370786517,14.606741573033709,6.460674157303371,7.584269662921349,5.617977528089888,27.89473684210526,22.105263157894736,22.543859649122805,27.45614035087719,55.714285714285715,2.857142857142857,21.42857142857143,20.0,10
a,14.617169373549883,16.937354988399072,17.865429234338745,15.31322505800464,13.22505800464037,6.2645011600928076,8.584686774941995,7.192575406032482,27.652173913043477,22.34782608695652,21.130434782608695,28.869565217391305,50.0,3.488372093023256,19.767441860465116,26.74418604651163,10
a,16.113744075829384,17.535545023696685,18.009478672985782,14.691943127962086,12.085308056872037,4.028436018957346,8.530805687203792,9.004739336492891,25.465313028764804,24.534686971235196,22.41962774957699,27.58037225042301,50.58823529411765,3.5294117647058822,12.941176470588236,32.94117647058824,10
a,14.351851851851851,16.666666666666668,18.055555555555557,16.666666666666668,15.046296296296296,6.712962962962963,7.407407407407407,5.092592592592593,26.33426966292135,23.665730337078653,22.542134831460675,27.45786516853933,56.32183908045977,3.4482758620689653,21.839080459770113,18.39080459770115,10
a,14.831460674157302,16.629213483146067,17.752808988764045,15.0561797752809,12.359550561797752,5.617977528089887,9.213483146067416,8.539325842696629,23.19182389937107,26.80817610062893,25.471698113207545,24.528301886792452,46.15384615384616,4.395604395604396,18.681318681318682,30.769230769230774,10
a,14.757709251101321,16.740088105726873,18.061674008810574,15.418502202643172,13.43612334801762,5.947136563876652,8.590308370044053,7.048458149779735,24.92138364779874,25.078616352201255,20.833333333333332,29.166666666666664,50.549450549450555,3.296703296703297,19.78021978021978,26.373626373626376,10
a,14.600000000000001,16.0,17.8,15.200000000000001,12.8,5.800000000000001,9.4,8.4,23.190546528803544,26.809453471196456,23.485967503692763,26.514032496307237,46.93877551020408,3.0612244897959187,20.408163265306122,29.591836734693878,10
a,15.310077519379846,17.054263565891475,17.635658914728683,15.503875968992249,12.984496124031008,5.232558139534884,8.13953488372093,8.13953488372093,24.218750000000004,25.781250000000004,21.519886363636367,28.48011363636364,54.16666666666667,3.125,16.666666666666668,26.041666666666668,10
a,15.369261477045908,17.365269461077844,17.564870259481037,14.770459081836327,12.375249500998004,5.389221556886228,8.582834331337326,8.582834331337326,23.710601719197705,26.289398280802292,23.42406876790831,26.57593123209169,51.04166666666667,3.125,15.625000000000002,30.208333333333336,10
a,14.171122994652407,16.84491978609626,17.647058823529413,16.84491978609626,14.171122994652407,6.417112299465241,7.486631016042781,6.417112299465241,27.574750830564785,22.425249169435215,21.843853820598007,28.156146179401993,55.55555555555556,2.7777777777777777,20.833333333333332,20.833333333333332,10
a,14.649681528662422,16.13588110403397,17.62208067940552,15.074309978768579,12.738853503184714,5.9447983014862,9.341825902335456,8.492569002123142,25.897435897435898,24.102564102564102,23.247863247863247,26.752136752136753,48.35164835164836,4.395604395604396,16.483516483516485,30.769230769230774,10
a,15.549597855227884,17.158176943699733,17.694369973190348,16.353887399463808,14.745308310991957,5.361930294906166,6.970509383378016,6.166219839142092,27.75080906148867,22.249190938511326,20.388349514563107,29.611650485436893,64.70588235294119,2.9411764705882355,14.705882352941178,17.647058823529413,10
a,14.83050847457627,16.737288135593218,17.584745762711865,15.677966101694915,13.347457627118644,5.932203389830509,8.262711864406779,7.627118644067796,26.70731707317073,23.29268292682927,24.20731707317073,25.79268292682927,52.17391304347826,3.260869565217391,18.478260869565215,26.08695652173913,10
a,14.25619834710744,16.528925619834713,17.975206611570247,15.289256198347108,14.049586776859504,7.024793388429752,8.677685950413224,6.198347107438017,28.675400291120813,21.324599708879184,22.05240174672489,27.947598253275107,51.57894736842105,3.1578947368421053,21.052631578947366,24.210526315789473,10
a,15.53133514986376,16.89373297002725,18.25613079019074,17.166212534059948,14.713896457765669,4.359673024523161,6.811989100817439,6.267029972752044,32.38993710691824,17.61006289308176,21.776729559748425,28.22327044025157,60.273972602739725,2.73972602739726,16.43835616438356,20.54794520547945,10
a,14.578587699316628,16.40091116173121,17.767653758542142,17.312072892938495,15.034168564920273,5.922551252847381,7.061503416856492,5.922551252847381,28.511235955056183,21.48876404494382,22.82303370786517,27.176966292134832,62.5,2.5,16.25,18.75,10
a,15.168539325842698,17.134831460674157,17.97752808988764,16.853932584269664,14.325842696629215,5.056179775280899,7.02247191011236,6.460674157303371,30.048465266558967,19.951534733441033,22.940226171243943,27.059773828756057,58.57142857142857,2.857142857142857,17.142857142857142,21.42857142857143,10
a,15.571776155717762,17.0316301703163,17.761557177615572,16.05839416058394,13.625304136253042,4.866180048661801,7.542579075425791,7.542579075425791,32.71604938271605,17.28395061728395,22.299382716049383,27.700617283950617,56.09756097560975,3.6585365853658534,15.853658536585366,24.390243902439025,10
a,14.734299516908212,16.908212560386474,17.874396135265698,16.908212560386474,14.251207729468598,5.555555555555555,7.246376811594202,6.521739130434782,30.710306406685238,19.289693593314762,24.44289693593315,25.557103064066855,57.5,2.5,18.75,21.25,10
a,15.555555555555555,17.333333333333332,17.555555555555554,15.777777777777777,12.888888888888888,4.666666666666666,7.777777777777778,8.444444444444445,29.294478527607364,20.70552147239264,24.156441717791413,25.84355828220859,55.172413793103445,3.4482758620689653,12.643678160919539,28.735632183908045,10
a,14.824120603015075,16.58291457286432,18.09045226130653,15.829145728643216,13.819095477386934,5.7788944723618085,8.29145728643216,6.783919597989949,26.29032258064516,23.709677419354836,22.58064516129032,27.419354838709676,51.85185185185185,3.7037037037037033,19.753086419753085,24.691358024691358,10
a,15.50561797752809,17.078651685393258,17.752808988764045,15.280898876404494,12.134831460674157,4.49438202247191,8.539325842696629,9.213483146067416,25.481611208406306,24.518388791593697,24.69352014010508,25.30647985989492,50.00000000000001,3.409090909090909,14.772727272727273,31.81818181818182,10
a,15.555555555555555,17.555555555555554,18.0,14.222222222222221,12.0,4.888888888888888,9.11111111111111,8.666666666666666,26.50602409638554,23.493975903614455,24.78485370051635,25.21514629948365,47.77777777777778,3.3333333333333335,15.555555555555557,33.333333333333336,10
a,14.92204899777283,16.48106904231626,18.040089086859687,14.476614699331849,12.694877505567929,5.79064587973274,9.57683741648107,8.017817371937639,28.571428571428573,21.42857142857143,22.683397683397683,27.316602316602317,48.80952380952381,3.571428571428571,20.238095238095237,27.38095238095238,10
a,14.578587699316628,15.945330296127562,17.995444191343964,15.489749430523919,12.75626423690205,5.466970387243736,9.339407744874714,8.428246013667426,25.89605734767025,24.10394265232975,21.953405017921146,28.046594982078854,46.59090909090909,3.409090909090909,20.454545454545457,29.545454545454547,10
a,14.948453608247421,16.49484536082474,18.04123711340206,15.206185567010309,12.886597938144329,5.412371134020618,9.02061855670103,7.989690721649484,24.51171875,25.48828125,20.01953125,29.98046875,48.10126582278481,3.79746835443038,18.9873417721519,29.113924050632914,10
a,14.83739837398374,16.05691056910569,17.88617886178862,15.65040650406504,13.414634146341463,5.48780487804878,8.739837398373984,7.926829268292683,24.45141065830721,25.548589341692793,23.04075235109718,26.959247648902824,51.04166666666667,3.125,18.75,27.083333333333336,10
a,15.186915887850468,17.523364485981308,17.990654205607477,15.186915887850468,13.317757009345794,5.607476635514018,8.177570093457945,7.009345794392523,24.06296851574213,25.937031484257872,22.413793103448278,27.586206896551726,52.32558139534884,3.488372093023256,17.44186046511628,26.74418604651163,10
a,14.573991031390134,16.591928251121075,17.26457399103139,15.47085201793722,13.228699551569507,6.502242152466368,8.52017937219731,7.8475336322869955,24.203338391502275,25.796661608497722,24.355083459787558,25.644916540212442,53.75,3.75,21.25,21.25,10
a,15.37001897533207,16.888045540796963,17.647058823529413,15.37001897533207,12.523719165085389,4.933586337760911,8.538899430740038,8.72865275142315,26.0,24.0,20.76923076923077,29.230769230769234,52.525252525252526,3.0303030303030303,13.131313131313131,31.313131313131315,10
