direction1,direction2,direction3,direction4,direction5,direction6,direction7,direction8
14.513274336283185,16.63716814159292,18.4070796460177,16.63716814159292,15.221238938053098,6.1946902654867255,7.433628318584071,4.95575221238938
15.09433962264151,16.9811320754717,17.92452830188679,16.666666666666664,13.522012578616351,4.716981132075471,7.547169811320755,7.547169811320755
16.84981684981685,17.216117216117215,17.58241758241758,17.216117216117215,13.919413919413918,2.564102564102564,6.227106227106226,8.424908424908425
16.05691056910569,17.276422764227643,18.29268292682927,15.447154471544716,12.804878048780488,3.6585365853658534,8.130081300813007,8.333333333333334
14.87179487179487,17.94871794871795,18.205128205128204,16.41025641025641,15.897435897435896,6.9230769230769225,6.41025641025641,3.333333333333333
12.857142857142858,16.42857142857143,17.142857142857142,15.0,12.857142857142858,8.571428571428571,10.0,7.142857142857143
13.864306784660767,15.634218289085545,17.99410029498525,15.634218289085545,13.864306784660767,6.784660766961652,9.43952802359882,6.784660766961652
16.87041564792176,18.337408312958434,18.82640586797066,18.337408312958434,16.625916870415647,3.178484107579462,4.156479217603912,3.667481662591687
13.905325443786984,16.272189349112427,17.75147928994083,16.272189349112427,13.609467455621303,6.508875739644971,8.579881656804734,7.100591715976332
16.136363636363637,17.5,17.954545454545453,15.681818181818182,13.409090909090908,4.090909090909091,7.5,7.727272727272727
17.8343949044586,18.78980891719745,18.78980891719745,16.24203821656051,16.24203821656051,3.184713375796178,5.095541401273885,3.821656050955414
14.202898550724639,16.81159420289855,17.681159420289855,15.652173913043478,13.043478260869566,6.3768115942028984,8.695652173913043,7.536231884057972
13.577586206896552,16.163793103448274,18.103448275862068,13.577586206896552,11.853448275862068,7.327586206896552,11.206896551724137,8.189655172413792
11.538461538461538,13.562753036437247,18.42105263157895,16.80161943319838,15.789473684210526,9.51417004048583,10.323886639676113,4.048582995951417
13.157894736842104,15.789473684210526,17.543859649122805,15.789473684210526,14.035087719298245,7.894736842105263,9.649122807017543,6.140350877192982
18.51851851851852,18.14814814814815,18.88888888888889,14.074074074074073,12.962962962962962,1.8518518518518516,7.777777777777778,7.777777777777778
15.808823529411766,16.544117647058826,17.647058823529413,15.808823529411766,13.97058823529412,4.411764705882353,8.088235294117649,7.720588235294118
16.363636363636363,17.272727272727273,17.727272727272727,17.272727272727273,15.454545454545453,4.090909090909091,5.909090909090909,5.909090909090909
14.887640449438203,16.853932584269664,17.69662921348315,14.325842696629215,12.359550561797754,5.898876404494382,9.55056179775281,8.426966292134832
14.44141689373297,16.62125340599455,17.983651226158038,14.986376021798367,13.079019073569484,6.267029972752044,9.264305177111718,7.3569482288828345
17.933130699088146,18.541033434650455,19.148936170212764,18.2370820668693,17.325227963525837,2.127659574468085,3.6474164133738602,3.03951367781155
17.92452830188679,18.238993710691823,18.867924528301884,18.238993710691823,17.92452830188679,2.5157232704402515,3.4591194968553456,2.830188679245283
16.450216450216452,17.316017316017316,18.614718614718615,16.233766233766232,14.069264069264069,3.2467532467532467,7.142857142857142,6.926406926406926
17.737003058103973,18.654434250764524,19.266055045871557,18.654434250764524,18.04281345565749,2.4464831804281344,3.058103975535168,2.1406727828746175
14.64968152866242,16.24203821656051,17.8343949044586,15.605095541401273,14.64968152866242,6.687898089171974,8.598726114649681,5.732484076433121
14.05940594059406,16.435643564356436,17.623762376237625,14.455445544554456,12.475247524752476,6.930693069306931,9.900990099009901,8.118811881188119
13.720316622691293,15.831134564643799,17.678100263852244,16.094986807387862,13.720316622691293,6.596306068601583,8.970976253298153,7.387862796833773
13.595166163141993,15.407854984894259,17.522658610271904,16.918429003021146,14.501510574018127,6.948640483383685,8.459214501510573,6.646525679758308
14.150943396226415,16.037735849056602,17.61006289308176,17.29559748427673,13.836477987421382,5.660377358490566,7.861635220125786,7.547169811320755
17.228464419475657,17.60299625468165,18.352059925093634,16.47940074906367,14.232209737827716,2.6217228464419478,6.367041198501873,7.116104868913858
15.131578947368421,16.776315789473685,17.763157894736842,15.789473684210527,14.80263157894737,6.25,7.894736842105264,5.592105263157896
14.684014869888475,16.171003717472118,17.65799256505576,14.49814126394052,11.524163568773233,5.204460966542751,10.223048327137546,10.03717472118959
14.457831325301207,16.566265060240966,18.072289156626507,14.457831325301207,12.951807228915664,6.626506024096386,9.63855421686747,7.2289156626506035
16.4983164983165,16.835016835016837,18.181818181818183,14.814814814814817,13.804713804713806,3.703703703703704,8.417508417508419,7.744107744107745
13.721413721413722,16.008316008316008,18.295218295218298,17.04781704781705,15.800415800415802,7.276507276507277,7.6923076923076925,4.158004158004158
16.72473867595819,16.72473867595819,17.770034843205575,14.982578397212544,12.543554006968641,3.1358885017421603,8.710801393728223,9.40766550522648
17.53846153846154,18.461538461538463,18.76923076923077,18.153846153846153,16.615384615384617,2.4615384615384617,4.0,4.0
13.135593220338983,16.313559322033896,17.796610169491526,16.525423728813557,14.618644067796609,8.050847457627118,8.262711864406779,5.296610169491525
13.10344827586207,15.862068965517242,16.551724137931036,14.482758620689657,13.10344827586207,8.965517241379311,10.344827586206897,7.586206896551724
14.617169373549883,16.937354988399072,17.865429234338745,14.385150812064964,13.22505800464037,6.728538283062645,9.280742459396752,6.960556844547564
12.195121951219512,15.447154471544716,17.88617886178862,14.634146341463413,13.008130081300813,8.94308943089431,11.382113821138212,6.504065040650406
17.582417582417584,18.46153846153846,18.9010989010989,15.824175824175825,14.065934065934066,2.197802197802198,6.373626373626373,6.593406593406593
14.325068870523417,16.2534435261708,17.90633608815427,14.87603305785124,13.223140495867769,6.6115702479338845,9.641873278236915,7.162534435261708
18.0,18.57142857142857,19.142857142857142,18.0,17.142857142857142,2.0,3.714285714285714,3.4285714285714284
14.04494382022472,16.292134831460675,17.415730337078653,16.01123595505618,14.04494382022472,7.02247191011236,8.426966292134832,6.741573033707866
16.810344827586206,17.241379310344826,18.103448275862068,16.810344827586206,15.517241379310343,3.4482758620689653,6.0344827586206895,6.0344827586206895
13.707165109034268,16.1993769470405,17.75700934579439,16.1993769470405,13.707165109034268,6.853582554517134,8.722741433021806,6.853582554517134
14.25,16.75,18.0,14.5,12.5,6.5,9.75,7.75
17.539863325740317,18.223234624145785,18.906605922551254,16.62870159453303,15.034168564920273,2.277904328018223,5.694760820045558,5.694760820045558
13.821138211382113,15.447154471544716,17.88617886178862,14.634146341463413,13.008130081300813,7.317073170731707,10.56910569105691,7.317073170731707
13.373253493013973,15.768463073852296,18.562874251497007,16.766467065868262,15.968063872255488,7.7844311377245505,8.183632734530939,3.592814371257485
17.028985507246375,17.753623188405797,18.115942028985508,14.855072463768115,12.318840579710145,2.898550724637681,7.971014492753623,9.057971014492754
16.98717948717949,18.26923076923077,18.910256410256412,17.94871794871795,16.666666666666668,3.2051282051282053,4.487179487179487,3.525641025641026
17.117117117117118,18.01801801801802,18.61861861861862,17.71771771771772,16.816816816816818,3.3033033033033035,4.504504504504505,3.903903903903904
12.993039443155451,16.009280742459396,17.865429234338745,15.081206496519721,14.385150812064964,9.048723897911833,9.51276102088167,5.104408352668213
12.030075187969924,15.789473684210526,17.293233082706767,15.037593984962406,13.533834586466165,9.774436090225564,10.526315789473683,6.015037593984962
14.09921671018277,16.449086161879897,18.01566579634465,15.14360313315927,13.577023498694519,7.049608355091385,9.138381201044387,6.527415143603134
13.492063492063492,15.873015873015872,17.46031746031746,15.873015873015872,13.492063492063492,7.142857142857142,9.523809523809524,7.142857142857142
17.94871794871795,18.414918414918414,18.88111888111888,16.783216783216783,14.918414918414918,1.6317016317016315,5.361305361305361,6.0606060606060606
14.285714285714286,16.483516483516485,18.131868131868135,14.560439560439562,12.637362637362639,6.318681318681319,9.89010989010989,7.692307692307693
13.894324853228962,16.43835616438356,18.199608610567513,17.22113502935421,15.655577299412915,7.045009784735812,7.240704500978473,4.305283757338552
13.583815028901736,15.895953757225435,17.63005780346821,16.184971098265898,14.450867052023122,7.514450867052024,8.670520231213873,6.069364161849712
13.230769230769232,15.076923076923078,18.153846153846153,16.923076923076923,14.76923076923077,7.0769230769230775,8.923076923076923,5.846153846153847
13.96103896103896,15.584415584415584,18.18181818181818,16.233766233766232,13.96103896103896,6.1688311688311686,9.09090909090909,6.818181818181818
18.315018315018314,18.315018315018314,18.68131868131868,14.285714285714285,12.82051282051282,1.8315018315018314,7.692307692307692,8.058608058608058
17.025862068965516,18.318965517241377,18.75,15.517241379310343,14.224137931034482,3.232758620689655,6.68103448275862,6.25
12.5,15.131578947368421,16.447368421052634,15.131578947368421,13.157894736842106,9.210526315789474,10.526315789473685,7.894736842105264
