direction1,direction2,direction3,direction4,direction5,direction6,direction7,direction8
17.786561264822133,18.18181818181818,18.57707509881423,18.18181818181818,15.810276679841897,1.5810276679841897,4.3478260869565215,5.533596837944664
13.259668508287294,16.022099447513813,17.679558011049725,16.022099447513813,13.535911602209946,7.458563535911603,9.116022099447514,6.906077348066299
16.9811320754717,17.735849056603776,17.735849056603776,14.716981132075473,12.075471698113208,3.018867924528302,8.30188679245283,9.433962264150944
14.336283185840708,16.46017699115044,18.23008849557522,15.221238938053098,13.805309734513274,6.548672566371681,9.026548672566372,6.371681415929204
16.87344913151365,16.87344913151365,17.61786600496278,16.87344913151365,14.1439205955335,2.977667493796526,6.451612903225807,8.188585607940446
17.431192660550458,17.889908256880734,17.431192660550458,16.055045871559635,13.761467889908257,2.7522935779816518,6.422018348623854,8.256880733944955
12.921348314606742,15.730337078651687,17.97752808988764,15.168539325842698,13.483146067415731,8.146067415730338,10.112359550561798,6.460674157303371
17.012448132780083,17.427385892116185,17.012448132780083,16.182572614107883,14.107883817427387,3.7344398340248963,6.639004149377594,7.8838174273858925
14.583333333333334,15.833333333333334,17.916666666666668,16.666666666666668,13.333333333333334,4.791666666666667,8.541666666666668,8.333333333333334
15.848214285714286,16.964285714285715,17.633928571428573,14.955357142857144,12.276785714285715,4.241071428571429,8.705357142857144,9.375
15.561959654178674,16.138328530259365,17.29106628242075,14.697406340057636,11.239193083573488,3.7463976945244957,9.798270893371757,11.527377521613833
14.539007092198583,14.539007092198583,16.666666666666668,16.31205673758865,14.184397163120568,6.73758865248227,8.865248226950355,8.156028368794326
13.135593220338983,13.559322033898304,17.796610169491526,17.372881355932204,16.101694915254235,7.627118644067796,8.898305084745763,5.508474576271186
13.968253968253968,16.507936507936506,17.77777777777778,14.285714285714285,12.38095238095238,6.984126984126984,10.158730158730158,7.936507936507936
17.883211678832115,18.248175182481752,18.248175182481752,17.883211678832115,15.693430656934307,1.8248175182481752,4.37956204379562,5.839416058394161
12.9979035639413,15.51362683438155,17.61006289308176,14.884696016771487,13.417190775681341,8.385744234800839,10.272536687631026,6.918238993710691
14.022988505747126,16.091954022988507,18.160919540229884,14.25287356321839,12.183908045977011,6.436781609195402,10.574712643678161,8.275862068965518
15.625,15.625,17.96875,16.40625,14.84375,4.6875,8.203125,6.640625
16.241299303944317,17.16937354988399,18.79350348027842,13.689095127610209,12.064965197215777,3.7122969837587005,9.744779582366588,8.584686774941995
17.682926829268293,18.29268292682927,17.98780487804878,16.76829268292683,14.634146341463413,2.4390243902439024,5.48780487804878,6.7073170731707314
13.024282560706402,15.231788079470197,18.322295805739515,13.68653421633554,12.141280353200882,7.726269315673289,11.920529801324502,7.947019867549669
16.205533596837945,16.205533596837945,17.786561264822133,16.99604743083004,15.019762845849803,3.952569169960474,7.1146245059288535,6.719367588932807
18.218623481781375,18.218623481781375,18.62348178137652,17.813765182186234,16.59919028340081,2.0242914979757085,4.048582995951417,4.4534412955465585
15.903614457831326,16.3855421686747,16.626506024096386,15.903614457831326,11.325301204819278,3.1325301204819276,8.433734939759036,12.289156626506024
13.580246913580247,15.432098765432098,18.209876543209877,15.123456790123456,13.271604938271604,6.790123456790123,10.185185185185185,7.4074074074074066
15.384615384615385,16.289592760180994,17.420814479638008,16.742081447963802,12.217194570135746,3.3936651583710407,8.144796380090497,10.407239819004525
12.962962962962964,14.814814814814815,16.666666666666668,13.88888888888889,13.88888888888889,9.25925925925926,11.11111111111111,7.407407407407407
11.003236245954692,13.106796116504853,18.284789644012942,15.533980582524272,14.563106796116504,10.194174757281553,11.974110032362459,5.339805825242718
14.285714285714285,16.883116883116884,18.18181818181818,11.688311688311689,12.987012987012987,7.792207792207792,11.688311688311689,6.4935064935064934
13.541666666666668,16.40625,17.708333333333336,15.104166666666668,12.760416666666668,7.291666666666667,9.635416666666668,7.552083333333334
13.131313131313131,14.141414141414142,16.161616161616163,15.151515151515152,13.131313131313131,8.080808080808081,11.111111111111112,9.090909090909092
12.345679012345679,12.757201646090536,18.930041152263374,16.872427983539094,15.4320987654321,7.613168724279836,10.699588477366255,5.349794238683128
17.64705882352941,17.301038062283737,16.955017301038062,15.570934256055363,11.07266435986159,1.3840830449826989,7.612456747404844,12.45674740484429
12.979351032448378,14.749262536873156,17.699115044247787,16.224188790560472,14.15929203539823,7.669616519174041,9.734513274336283,6.784660766961652
17.843866171003718,17.472118959107807,17.100371747211895,14.49814126394052,13.382899628252787,3.7174721189591073,7.434944237918215,8.550185873605948
13.764044943820226,16.292134831460675,17.97752808988764,15.449438202247192,13.483146067415731,7.02247191011236,9.269662921348315,6.741573033707866
15.412186379928315,16.129032258064516,18.27956989247312,16.487455197132615,14.336917562724015,5.017921146953405,7.885304659498208,6.451612903225806
17.90633608815427,18.732782369146005,19.00826446280992,15.426997245179063,14.325068870523417,2.203856749311295,6.336088154269973,6.0606060606060606
13.698630136986301,15.068493150684931,17.80821917808219,15.068493150684931,13.698630136986301,6.8493150684931505,10.95890410958904,6.8493150684931505
17.50663129973475,18.30238726790451,19.09814323607427,14.854111405835546,13.262599469496022,2.1220159151193636,7.427055702917773,7.427055702917773
13.666666666666666,16.333333333333332,18.0,14.333333333333332,12.666666666666666,7.333333333333333,10.333333333333332,7.333333333333333
14.285714285714286,15.178571428571429,17.41071428571429,16.071428571428573,14.732142857142858,6.696428571428572,8.928571428571429,6.696428571428572
13.53135313531353,16.17161716171617,17.821782178217823,14.521452145214521,12.871287128712872,7.590759075907591,10.231023102310232,7.260726072607261
14.760147601476014,15.498154981549815,17.71217712177122,15.867158671586715,14.022140221402214,6.273062730627307,8.85608856088561,7.011070110701107
12.461059190031152,16.510903426791277,17.75700934579439,14.953271028037381,14.018691588785046,9.657320872274143,9.657320872274143,4.984423676012461
13.001912045889101,15.678776290630974,18.164435946462714,16.44359464627151,14.913957934990439,8.030592734225621,8.795411089866157,4.97131931166348
12.38095238095238,14.285714285714285,16.19047619047619,15.238095238095237,14.285714285714285,9.523809523809524,10.476190476190476,7.619047619047619
14.325842696629215,16.57303370786517,17.97752808988764,15.168539325842698,12.921348314606742,6.179775280898877,9.269662921348315,7.584269662921349
13.414634146341463,14.634146341463413,15.853658536585366,15.853658536585366,14.634146341463413,8.536585365853659,9.75609756097561,7.317073170731707
15.879828326180258,16.738197424892704,18.454935622317596,14.377682403433477,12.01716738197425,3.648068669527897,9.656652360515022,9.227467811158798
16.24203821656051,17.51592356687898,17.8343949044586,14.64968152866242,11.78343949044586,3.821656050955414,8.598726114649681,9.554140127388534
16.883116883116884,17.748917748917748,18.18181818181818,18.18181818181818,17.316017316017316,3.896103896103896,4.329004329004329,3.463203463203463
17.56756756756757,17.56756756756757,17.56756756756757,14.864864864864865,14.414414414414415,4.054054054054054,6.756756756756757,7.207207207207207
12.933025404157043,15.011547344110854,18.244803695150114,14.087759815242494,12.240184757505773,7.621247113163972,11.778290993071593,8.083140877598153
15.301724137931034,16.379310344827584,17.456896551724135,16.163793103448274,12.5,4.094827586206896,8.405172413793103,9.698275862068964
17.83783783783784,18.64864864864865,18.91891891891892,14.324324324324325,12.972972972972974,2.1621621621621623,7.567567567567568,7.567567567567568
14.102564102564104,14.102564102564104,15.384615384615387,15.384615384615387,14.102564102564104,7.692307692307693,10.256410256410257,8.974358974358974
17.19298245614035,18.24561403508772,18.94736842105263,18.24561403508772,17.543859649122805,3.508771929824561,3.859649122807017,2.4561403508771926
12.16931216931217,15.079365079365079,17.989417989417987,15.608465608465607,14.02116402116402,8.994708994708994,10.317460317460316,5.82010582010582
11.74698795180723,14.156626506024098,18.072289156626507,16.566265060240966,14.759036144578314,9.036144578313253,10.240963855421688,5.421686746987953
15.625,16.015625,17.1875,16.796875,13.28125,3.515625,7.8125,9.765625
13.548387096774194,15.913978494623656,18.27956989247312,13.118279569892474,11.612903225806452,7.311827956989247,11.827956989247312,8.387096774193548
12.020460358056267,15.601023017902815,17.902813299232736,16.36828644501279,15.34526854219949,9.974424552429667,8.951406649616368,3.8363171355498724
12.857142857142858,15.714285714285715,17.142857142857142,15.714285714285715,14.285714285714286,8.571428571428571,10.0,5.714285714285714
12.423625254582486,13.034623217922608,19.14460285132383,15.682281059063138,15.274949083503056,7.942973523421589,11.405295315682281,5.091649694501019
18.333333333333332,18.333333333333332,17.666666666666664,16.666666666666664,16.0,3.0,4.666666666666666,5.333333333333333
15.909090909090908,16.818181818181817,17.727272727272727,15.454545454545453,15.0,5.454545454545454,7.727272727272727,5.909090909090909
12.072072072072071,14.234234234234233,18.37837837837838,13.513513513513512,12.612612612612612,9.00900900900901,12.792792792792792,7.387387387387387
15.359477124183007,16.666666666666668,17.320261437908496,16.33986928104575,15.359477124183007,5.882352941176471,7.189542483660131,5.882352941176471
12.627291242362526,14.256619144602853,18.533604887983707,13.849287169042771,12.830957230142568,8.14663951120163,12.423625254582486,7.331975560081467
13.066666666666666,16.266666666666666,17.866666666666667,15.466666666666667,13.866666666666667,8.266666666666666,9.333333333333334,5.866666666666666
12.372881355932202,14.576271186440678,18.305084745762713,13.898305084745761,12.711864406779661,8.64406779661017,12.203389830508474,7.288135593220339
16.222760290556902,17.433414043583536,18.159806295399516,14.76997578692494,13.075060532687651,4.116222760290557,8.232445520581114,7.990314769975787
17.44186046511628,17.829457364341085,18.217054263565892,17.054263565891475,15.891472868217056,3.10077519379845,5.038759689922481,5.426356589147288
13.651877133105803,15.699658703071673,18.088737201365188,15.699658703071673,13.651877133105803,6.825938566552901,9.556313993174061,6.825938566552901
14.285714285714286,15.057915057915059,16.98841698841699,15.83011583011583,14.671814671814673,7.335907335907336,8.880308880308881,6.94980694980695
12.882447665056361,14.492753623188404,18.51851851851852,14.814814814814815,13.20450885668277,7.568438003220612,11.43317230273752,7.085346215780998
14.219114219114218,16.55011655011655,18.414918414918414,12.82051282051282,11.655011655011654,6.75990675990676,11.421911421911421,8.158508158508159
17.708333333333336,18.489583333333336,18.489583333333336,14.843750000000002,14.062500000000002,2.8645833333333335,6.770833333333334,6.770833333333334
13.0,15.666666666666666,18.0,16.0,14.333333333333332,8.0,9.333333333333332,5.666666666666666
14.93212669683258,15.83710407239819,17.647058823529413,16.289592760180994,14.93212669683258,5.882352941176471,8.144796380090497,6.334841628959276
11.143695014662757,13.782991202346041,17.595307917888565,16.422287390029325,14.95601173020528,10.263929618768328,10.557184750733139,5.2785923753665696
12.167300380228136,14.068441064638783,17.110266159695815,17.490494296577946,16.349809885931556,9.505703422053232,8.745247148288973,4.562737642585551
12.468827930174564,15.211970074812967,17.705735660847882,13.965087281795512,12.967581047381547,9.226932668329177,11.471321695760599,6.982543640897756
13.131313131313131,14.141414141414142,16.161616161616163,15.151515151515152,13.131313131313131,8.080808080808081,11.111111111111112,9.090909090909092
